RIG|04/11/2021|157||||4015970||151282.44|0.3100000
RIG|04/11/2021|157||||4015972||11389.68|2.4400000
RIG|04/11/2021|157||||4015974||11691.3|5.6900000
RIG|04/11/2021|157||||4015971||82163|1.4500000
TES|04/11/2021|158|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|158||||4015973||45032.94|4.3400000
RIG|04/11/2021|158||||4015970||151282.44|0.3100000
RIG|04/11/2021|158||||4015972||11389.68|2.4400000
RIG|04/11/2021|158||||4015974||11691.3|5.6900000
RIG|04/11/2021|158||||4015971||82163|1.4500000
TES|04/11/2021|159|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|159||||4015973||45032.94|4.3400000
RIG|04/11/2021|159||||4015970||151282.44|0.3100000
RIG|04/11/2021|159||||4015972||11389.68|2.4400000
RIG|04/11/2021|159||||4015974||11691.3|5.6900000
RIG|04/11/2021|159||||4015971||82163|1.4500000
TES|04/11/2021|160|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|160||||4015973||45032.94|4.3400000
RIG|04/11/2021|160||||4015970||151282.44|0.3100000
RIG|04/11/2021|160||||4015972||11389.68|2.4400000
RIG|04/11/2021|160||||4015974||11691.3|5.6900000
RIG|04/11/2021|160||||4015971||82163|1.4500000
TES|04/11/2021|161|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|161||||4015973||45032.94|4.3400000
RIG|04/11/2021|161||||4015970||151282.44|0.3100000
RIG|04/11/2021|161||||4015972||11389.68|2.4400000
RIG|04/11/2021|161||||4015974||11691.3|5.6900000
RIG|04/11/2021|161||||4015971||82163|1.4500000
TES|04/11/2021|162|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|162||||4015973||45032.94|4.3400000
RIG|04/11/2021|162||||4015970||151282.44|0.3100000
RIG|04/11/2021|162||||4015972||11389.68|2.4400000
RIG|04/11/2021|162||||4015974||11691.3|5.6900000
RIG|04/11/2021|162||||4015971||82163|1.4500000
TES|04/11/2021|163|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|163||||4015973||45032.94|4.3400000
RIG|04/11/2021|163||||4015970||151282.44|0.3100000
RIG|04/11/2021|163||||4015972||11389.68|2.4400000
RIG|04/11/2021|163||||4015974||11691.3|5.6900000
RIG|04/11/2021|163||||4015971||82163|1.4500000
TES|04/11/2021|164|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|164||||4015973||45032.94|4.3400000
RIG|04/11/2021|164||||4015970||151282.44|0.3100000
RIG|04/11/2021|164||||4015972||11389.68|2.4400000
RIG|04/11/2021|164||||4015974||11691.3|5.6900000
RIG|04/11/2021|164||||4015971||82163|1.4500000
TES|04/11/2021|165|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|165||||4015973||45032.94|4.3400000
RIG|04/11/2021|165||||4015970||151282.44|0.3100000
RIG|04/11/2021|165||||4015972||11389.68|2.4400000
RIG|04/11/2021|165||||4015974||11691.3|5.6900000
RIG|04/11/2021|165||||4015971||82163|1.4500000
TES|04/11/2021|166|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|166||||4015973||45032.94|4.3400000
RIG|04/11/2021|166||||4015970||151282.44|0.3100000
RIG|04/11/2021|166||||4015972||11389.68|2.4400000
RIG|04/11/2021|166||||4015974||11691.3|5.6900000
RIG|04/11/2021|166||||4015971||82163|1.4500000
TES|04/11/2021|167|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|167||||4015973||45032.94|4.3400000
RIG|04/11/2021|167||||4015970||151282.44|0.3100000
RIG|04/11/2021|167||||4015972||11389.68|2.4400000
RIG|04/11/2021|167||||4015974||11691.3|5.6900000
RIG|04/11/2021|167||||4015971||82163|1.4500000
TES|04/11/2021|168|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|168||||4015973||45032.94|4.3400000
RIG|04/11/2021|168||||4015970||151282.44|0.3100000
RIG|04/11/2021|168||||4015972||11389.68|2.4400000
RIG|04/11/2021|168||||4015974||11691.3|5.6900000
RIG|04/11/2021|168||||4015971||82163|1.4500000
TES|04/11/2021|169|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|169||||4015973||45032.94|4.3400000
RIG|04/11/2021|169||||4015970||151282.44|0.3100000
RIG|04/11/2021|169||||4015972||11389.68|2.4400000
RIG|04/11/2021|169||||4015974||11691.3|5.6900000
RIG|04/11/2021|169||||4015971||82163|1.4500000
TES|04/11/2021|170|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|170||||4015973||45032.94|4.3400000
RIG|04/11/2021|170||||4015970||151282.44|0.3100000
RIG|04/11/2021|170||||4015972||11389.68|2.4400000
RIG|04/11/2021|170||||4015974||11691.3|5.6900000
RIG|04/11/2021|170||||4015971||82163|1.4500000
TES|04/11/2021|171|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|171||||4015973||45032.94|4.3400000
RIG|04/11/2021|171||||4015970||151282.44|0.3100000
RIG|04/11/2021|171||||4015972||11389.68|2.4400000
RIG|04/11/2021|171||||4015974||11691.3|5.6900000
RIG|04/11/2021|171||||4015971||82163|1.4500000
TES|04/11/2021|172|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|172||||4015973||45032.94|4.3400000
RIG|04/11/2021|172||||4015970||151282.44|0.3100000
RIG|04/11/2021|172||||4015972||11389.68|2.4400000
RIG|04/11/2021|172||||4015974||11691.3|5.6900000
RIG|04/11/2021|172||||4015971||82163|1.4500000
